datetime,E0,E1,E2,E3
1900-01-03 16:32:00,27,72,73,76
1900-01-03 16:33:00,26,56,53,88
1900-01-03 16:34:00,27,82,74,83
1900-01-03 16:35:00,17,64,71,72
1900-01-03 16:36:00,12,65,73,83
1900-01-03 16:37:00,26,73,76,69
1900-01-03 16:38:00,27,63,77,70
1900-01-03 16:39:00,14,64,72,79
1900-01-03 16:40:00,18,69,71,75
1900-01-03 16:41:00,23,80,86,78
1900-01-03 16:42:00,20,71,77,66
1900-01-03 16:43:00,15,71,96,92
1900-01-03 16:44:00,19,53,68,74
1900-01-03 16:45:00,23,63,89,80
1900-01-03 16:46:00,22,68,62,66
1900-01-03 16:47:00,21,86,77,82
1900-01-03 16:48:00,19,64,75,79
1900-01-03 16:49:00,23,73,69,75
1900-01-03 16:50:00,23,71,87,72
1900-01-03 16:51:00,32,67,78,72
1900-01-03 16:52:00,22,72,76,90
1900-01-03 16:53:00,22,70,89,78
1900-01-03 16:54:00,18,61,84,74
1900-01-03 16:55:00,22,73,73,79
1900-01-03 16:56:00,21,71,83,85
1900-01-03 16:57:00,16,66,70,62
1900-01-03 16:58:00,19,76,71,100
1900-01-03 16:59:00,19,66,80,68
1900-01-03 17:00:00,14,68,76,88
1900-01-03 17:01:00,28,78,79,56
1900-01-03 17:02:00,22,65,67,70
1900-01-03 17:03:00,32,69,93,83
1900-01-03 17:04:00,17,62,75,83
1900-01-03 17:05:00,30,63,81,81
1900-01-03 17:06:00,32,70,67,71
1900-01-03 17:07:00,24,66,83,80
1900-01-03 17:08:00,16,71,80,67
1900-01-03 17:09:00,22,80,76,85
1900-01-03 17:10:00,21,70,73,83
1900-01-03 17:11:00,17,70,73,85
1900-01-03 17:12:00,19,69,91,84
1900-01-03 17:13:00,22,77,79,77
1900-01-03 17:14:00,27,80,75,79
1900-01-03 17:15:00,15,84,80,78
1900-01-03 17:16:00,20,72,86,82
1900-01-03 17:17:00,19,75,63,82
1900-01-03 17:18:00,24,80,101,81
1900-01-03 17:19:00,18,72,68,72
1900-01-03 17:20:00,23,71,89,75
1900-01-03 17:21:00,18,74,57,78
1900-01-03 17:22:00,17,73,71,73
1900-01-03 17:23:00,27,63,84,72
1900-01-03 17:24:00,21,64,84,85
1900-01-03 17:25:00,34,69,82,107
1900-01-03 17:26:00,23,75,72,60
1900-01-03 17:27:00,19,68,81,90
1900-01-03 17:28:00,23,70,68,70
1900-01-03 17:29:00,26,69,86,96
1900-01-03 17:30:00,25,68,84,80
1900-01-03 17:31:00,25,76,86,78
1900-01-03 17:32:00,28,61,85,78
1900-01-03 17:33:00,20,76,78,78
1900-01-03 17:34:00,24,84,80,85
1900-01-03 17:35:00,24,78,79,81
1900-01-03 17:36:00,22,77,83,94
1900-01-03 17:37:00,18,74,83,70
1900-01-03 17:38:00,29,70,82,88
1900-01-03 17:39:00,15,43,73,76
1900-01-03 17:40:00,29,62,76,74
1900-01-03 17:41:00,20,89,79,85
1900-01-03 17:42:00,17,77,74,92
1900-01-03 17:43:00,18,64,73,82
1900-01-03 17:44:00,15,52,86,82
1900-01-03 17:45:00,18,52,108,84
1900-01-03 17:46:00,30,68,61,84
1900-01-03 17:47:00,14,72,91,77
1900-01-03 17:48:00,25,76,71,85
1900-01-03 17:49:00,13,53,98,72
1900-01-03 17:50:00,29,54,81,94
1900-01-03 17:51:00,22,74,79,63
1900-01-03 17:52:00,18,60,79,81
1900-01-03 17:53:00,26,81,79,88
1900-01-03 17:54:00,25,60,86,81
1900-01-03 17:55:00,25,60,82,87
1900-01-03 17:56:00,20,61,95,82
1900-01-03 17:57:00,30,72,71,82
1900-01-03 17:58:00,25,76,89,78
1900-01-03 17:59:00,20,68,77,86
1900-01-03 18:00:00,22,90,75,80
1900-01-03 18:01:00,23,71,86,79
1900-01-03 18:02:00,27,70,93,83
1900-01-03 18:03:00,21,66,83,72
1900-01-03 18:04:00,28,70,83,75
1900-01-03 18:05:00,23,63,85,94
1900-01-03 18:06:00,25,62,85,74
1900-01-03 18:07:00,21,68,78,82
1900-01-03 18:08:00,22,77,86,90
1900-01-03 18:09:00,24,60,73,86
1900-01-03 18:10:00,23,69,95,92
1900-01-03 18:11:00,20,71,64,82
1900-01-03 18:12:00,17,72,82,79
1900-01-03 18:13:00,21,45,90,84
1900-01-03 18:14:00,28,67,82,90
1900-01-03 18:15:00,32,71,88,92
1900-01-03 18:16:00,31,61,83,79
1900-01-03 18:17:00,16,64,83,79
1900-01-03 18:18:00,23,45,79,84
1900-01-03 18:19:00,24,65,87,86
1900-01-03 18:20:00,25,63,81,83
1900-01-03 18:21:00,18,64,80,67
1900-01-03 18:22:00,21,67,84,75
1900-01-03 18:23:00,13,68,73,88
1900-01-03 18:24:00,19,63,76,91
1900-01-03 18:25:00,26,62,96,88
1900-01-03 18:26:00,23,76,75,86
1900-01-03 18:27:00,21,68,83,87
1900-01-03 18:28:00,22,85,91,96
1900-01-03 18:29:00,21,59,87,76
1900-01-03 18:30:00,28,78,93,72
1900-01-03 18:31:00,22,53,83,93
1900-01-03 18:32:00,20,67,80,63
1900-01-03 18:33:00,19,65,85,75
1900-01-03 18:34:00,19,60,91,93
1900-01-03 18:35:00,18,77,93,81
1900-01-03 18:36:00,19,68,80,74
1900-01-03 18:37:00,24,66,80,105
1900-01-03 18:38:00,24,78,85,94
1900-01-03 18:39:00,15,73,87,75
1900-01-03 18:40:00,20,63,84,83
1900-01-03 18:41:00,29,73,68,73
1900-01-03 18:42:00,20,60,76,69
1900-01-03 18:43:00,24,61,89,89
1900-01-03 18:44:00,15,69,92,88
1900-01-03 18:45:00,14,65,89,80
1900-01-03 18:46:00,26,68,87,85
1900-01-03 18:47:00,15,57,88,80
1900-01-03 18:48:00,17,81,97,89
1900-01-03 18:49:00,21,64,77,73
1900-01-03 18:50:00,15,70,73,76
1900-01-03 18:51:00,22,57,94,82
1900-01-03 18:52:00,19,71,64,87
1900-01-03 18:53:00,14,69,76,72
1900-01-03 18:54:00,27,65,94,80
1900-01-03 18:55:00,23,62,82,72
1900-01-03 18:56:00,23,62,75,76
1900-01-03 18:57:00,14,79,106,95
1900-01-03 18:58:00,19,67,95,79
1900-01-03 18:59:00,22,64,76,80
1900-01-03 19:00:00,19,68,84,75
1900-01-03 19:01:00,25,74,74,77
1900-01-03 19:02:00,19,52,70,91
1900-01-03 19:03:00,32,88,90,74
1900-01-03 19:04:00,24,57,89,77
1900-01-03 19:05:00,23,77,81,77
1900-01-03 19:06:00,17,47,86,71
1900-01-03 19:07:00,25,60,81,79
1900-01-03 19:08:00,29,72,90,67
1900-01-03 19:09:00,23,72,74,66
1900-01-03 19:10:00,20,70,77,75
1900-01-03 19:11:00,20,60,83,76
1900-01-03 19:12:00,15,68,88,89
1900-01-03 19:13:00,25,57,73,80
1900-01-03 19:14:00,18,73,81,69
1900-01-03 19:15:00,23,71,73,79
1900-01-03 19:16:00,28,73,77,98
1900-01-03 19:17:00,26,72,96,88
1900-01-03 19:18:00,26,65,80,89
1900-01-03 19:19:00,23,68,81,82
1900-01-03 19:20:00,16,66,76,64
1900-01-03 19:21:00,9,70,78,105
1900-01-03 19:22:00,22,70,92,83
1900-01-03 19:23:00,20,69,75,83
1900-01-03 19:24:00,20,60,78,77
1900-01-03 19:25:00,19,63,78,67
1900-01-03 19:26:00,12,66,72,81
1900-01-03 19:27:00,15,61,80,47
1900-01-03 19:28:00,15,61,67,81
1900-01-03 19:29:00,23,72,67,79
1900-01-03 19:30:00,25,92,76,90
1900-01-03 19:31:00,17,49,77,99
1900-01-03 19:32:00,21,76,90,80
1900-01-03 19:33:00,23,58,81,93
1900-01-03 19:34:00,18,83,70,86
1900-01-03 19:35:00,18,67,80,87
1900-01-03 19:36:00,23,66,99,74
1900-01-03 19:37:00,23,65,89,87
1900-01-03 19:38:00,14,65,90,82
1900-01-03 19:39:00,15,71,83,97
1900-01-03 19:40:00,15,68,64,70
1900-01-03 19:41:00,15,58,106,85
1900-01-03 19:42:00,20,74,84,78
1900-01-03 19:43:00,18,63,83,91
1900-01-03 19:44:00,20,62,78,79
1900-01-03 19:45:00,15,71,68,97
1900-01-03 19:46:00,22,78,82,70
1900-01-03 19:47:00,26,68,48,99
1900-01-03 19:48:00,19,69,82,83
1900-01-03 19:49:00,18,71,80,73
1900-01-03 19:50:00,22,70,91,80
1900-01-03 19:51:00,16,64,100,92
1900-01-03 19:52:00,20,71,80,87
1900-01-03 19:53:00,17,59,94,77
1900-01-03 19:54:00,27,79,87,95
1900-01-03 19:55:00,21,51,88,82
1900-01-03 19:56:00,21,68,75,92
1900-01-03 19:57:00,24,74,87,83
1900-01-03 19:58:00,26,67,83,93
1900-01-03 19:59:00,25,73,98,80
1900-01-03 20:00:00,24,68,71,79
1900-01-03 20:01:00,14,68,86,84
1900-01-03 20:02:00,22,65,79,98
1900-01-03 20:03:00,19,71,92,95
1900-01-03 20:04:00,15,66,80,87
1900-01-03 20:05:00,14,65,98,78
1900-01-03 20:06:00,11,68,71,75
1900-01-03 20:07:00,17,59,100,77
1900-01-03 20:08:00,21,62,84,82
1900-01-03 20:09:00,34,79,74,92
1900-01-03 20:10:00,11,60,81,96
1900-01-03 20:11:00,20,67,93,75
1900-01-03 20:12:00,18,75,88,79
1900-01-03 20:13:00,21,71,78,90
1900-01-03 20:14:00,18,76,96,72
1900-01-03 20:15:00,23,67,82,87
1900-01-03 20:16:00,31,64,93,80
1900-01-03 20:17:00,17,69,84,77
1900-01-03 20:18:00,21,74,94,83
1900-01-03 20:19:00,25,76,81,72
1900-01-03 20:20:00,24,64,80,93
1900-01-03 20:21:00,20,64,85,82
1900-01-03 20:22:00,24,68,99,75
1900-01-03 20:23:00,23,70,96,80
1900-01-03 20:24:00,19,68,87,91
1900-01-03 20:25:00,21,53,78,100
1900-01-03 20:26:00,26,60,76,88
1900-01-03 20:27:00,16,75,77,92
1900-01-03 20:28:00,24,72,83,82
1900-01-03 20:29:00,19,70,93,93
1900-01-03 20:30:00,18,71,97,80
1900-01-03 20:31:00,18,79,76,65
1900-01-03 20:32:00,20,61,80,83
1900-01-03 20:33:00,21,58,91,77
1900-01-03 20:34:00,22,76,73,81
1900-01-03 20:35:00,16,60,88,78
1900-01-03 20:36:00,17,76,81,67
1900-01-03 20:37:00,24,65,78,80
1900-01-03 20:38:00,11,59,84,90
1900-01-03 20:39:00,21,87,73,90
1900-01-03 20:40:00,24,77,94,92
1900-01-03 20:41:00,18,59,83,91
1900-01-03 20:42:00,18,66,75,94
1900-01-03 20:43:00,18,58,80,80
1900-01-03 20:44:00,20,54,92,90
1900-01-03 20:45:00,18,72,101,76
1900-01-03 20:46:00,28,71,88,70
1900-01-03 20:47:00,16,63,93,88
1900-01-03 20:48:00,22,68,83,81
1900-01-03 20:49:00,12,64,93,71
1900-01-03 20:50:00,17,72,81,76
1900-01-03 20:51:00,11,58,65,81
1900-01-03 20:52:00,20,60,84,78
1900-01-03 20:53:00,20,65,77,83
1900-01-03 20:54:00,15,70,81,91
1900-01-03 20:55:00,29,57,79,84
1900-01-03 20:56:00,18,64,67,86
1900-01-03 20:57:00,19,56,80,74
1900-01-03 20:58:00,16,60,91,74
1900-01-03 20:59:00,24,77,90,85
1900-01-03 21:00:00,14,63,93,97
1900-01-03 21:01:00,19,63,92,91
1900-01-03 21:02:00,18,59,95,87
1900-01-03 21:03:00,19,60,80,96
1900-01-03 21:04:00,28,73,91,73
1900-01-03 21:05:00,12,58,77,73
1900-01-03 21:06:00,17,60,71,73
1900-01-03 21:07:00,18,60,89,81
1900-01-03 21:08:00,21,55,81,75
1900-01-03 21:09:00,13,62,71,69
1900-01-03 21:10:00,22,51,77,83
1900-01-03 21:11:00,18,50,82,84
1900-01-03 21:12:00,22,58,78,89
1900-01-03 21:13:00,26,59,83,76
1900-01-03 21:14:00,20,71,91,76
1900-01-03 21:15:00,18,63,85,87
1900-01-03 21:16:00,20,53,87,89
1900-01-03 21:17:00,21,62,75,86
1900-01-03 21:18:00,19,78,75,67
1900-01-03 21:19:00,18,69,86,88
1900-01-03 21:20:00,20,70,97,93
1900-01-03 21:21:00,17,64,92,96
1900-01-03 21:22:00,19,48,108,95
1900-01-03 21:23:00,14,85,87,81
1900-01-03 21:24:00,22,65,96,83
1900-01-03 21:25:00,22,64,74,82
1900-01-03 21:26:00,18,60,73,90
1900-01-03 21:27:00,19,45,81,70
1900-01-03 21:28:00,16,51,76,94
1900-01-03 21:29:00,25,63,70,76
1900-01-03 21:30:00,33,33,83,90
1900-01-03 21:31:00,10,62,84,65
1900-01-03 21:32:00,18,61,89,67
1900-01-03 21:33:00,21,70,76,86
1900-01-03 21:34:00,23,78,76,104
1900-01-03 21:35:00,28,61,87,79
1900-01-03 21:36:00,24,73,90,74
1900-01-03 21:37:00,18,67,86,90
1900-01-03 21:38:00,12,67,68,92
1900-01-03 21:39:00,23,56,88,85
1900-01-03 21:40:00,13,67,93,67
1900-01-03 21:41:00,18,63,96,96
1900-01-03 21:42:00,23,76,95,86
1900-01-03 21:43:00,21,53,82,75
1900-01-03 21:44:00,22,66,83,73
1900-01-03 21:45:00,18,60,82,106
1900-01-03 21:46:00,26,71,90,96
1900-01-03 21:47:00,19,60,95,85
1900-01-03 21:48:00,22,76,94,89
1900-01-03 21:49:00,19,52,77,77
1900-01-03 21:50:00,7,64,90,84
1900-01-03 21:51:00,13,55,66,103
1900-01-03 21:52:00,23,61,67,79
1900-01-03 21:53:00,12,72,87,80
1900-01-03 21:54:00,18,67,104,92
1900-01-03 21:55:00,21,58,80,94
1900-01-03 21:56:00,21,74,74,77
1900-01-03 21:57:00,14,62,90,85
1900-01-03 21:58:00,23,71,92,98
1900-01-03 21:59:00,24,63,86,94
1900-01-03 22:00:00,26,72,68,80
1900-01-03 22:01:00,18,60,97,84
1900-01-03 22:02:00,13,60,86,73
1900-01-03 22:03:00,19,64,76,86
1900-01-03 22:04:00,30,76,73,82
1900-01-03 22:05:00,20,74,107,88
1900-01-03 22:06:00,12,66,96,86
1900-01-03 22:07:00,19,58,85,94
1900-01-03 22:08:00,27,56,89,91
1900-01-03 22:09:00,17,57,78,95
1900-01-03 22:10:00,8,62,84,77
1900-01-03 22:11:00,16,70,103,82
1900-01-03 22:12:00,22,74,79,75
1900-01-03 22:13:00,21,56,80,81
1900-01-03 22:14:00,27,59,93,91
1900-01-03 22:15:00,23,69,94,89
1900-01-03 22:16:00,19,53,78,75
1900-01-03 22:17:00,25,66,85,88
1900-01-03 22:18:00,20,59,98,96
1900-01-03 22:19:00,18,57,95,85
1900-01-03 22:20:00,13,63,80,84
1900-01-03 22:21:00,16,53,85,93
1900-01-03 22:22:00,18,71,73,84
1900-01-03 22:23:00,13,61,86,104
1900-01-03 22:24:00,16,55,82,74
1900-01-03 22:25:00,21,59,88,101
1900-01-03 22:26:00,14,69,87,102
1900-01-03 22:27:00,8,77,94,84
1900-01-03 22:28:00,28,66,91,92
1900-01-03 22:29:00,16,59,96,99
1900-01-03 22:30:00,15,70,78,94
1900-01-03 22:31:00,14,61,82,86
1900-01-03 22:32:00,19,70,75,92
1900-01-03 22:33:00,18,59,82,78
1900-01-03 22:34:00,16,46,92,96
1900-01-03 22:35:00,25,62,89,89
1900-01-03 22:36:00,23,56,75,92
1900-01-03 22:37:00,15,60,88,100
1900-01-03 22:38:00,20,57,96,79
1900-01-03 22:39:00,16,48,86,87
1900-01-03 22:40:00,14,59,85,89
1900-01-03 22:41:00,19,67,93,72
1900-01-03 22:42:00,19,67,84,76
1900-01-03 22:43:00,17,69,104,90
1900-01-03 22:44:00,17,68,74,95
1900-01-03 22:45:00,17,71,101,91
1900-01-03 22:46:00,23,67,103,75
1900-01-03 22:47:00,15,55,84,97
1900-01-03 22:48:00,21,50,92,90
1900-01-03 22:49:00,9,65,99,86
1900-01-03 22:50:00,23,59,94,93
1900-01-03 22:51:00,19,50,86,87
1900-01-03 22:52:00,12,55,93,91
1900-01-03 22:53:00,21,59,78,83
1900-01-03 22:54:00,18,56,96,101
1900-01-03 22:55:00,17,60,90,77
1900-01-03 22:56:00,21,67,92,86
1900-01-03 22:57:00,16,62,100,100
1900-01-03 22:58:00,13,63,79,90
1900-01-03 22:59:00,16,53,87,92
1900-01-03 23:00:00,17,53,89,80
1900-01-03 23:01:00,24,63,72,91
1900-01-03 23:02:00,25,72,76,71
1900-01-03 23:03:00,20,67,90,107
1900-01-03 23:04:00,16,81,95,108
1900-01-03 23:05:00,13,63,91,83
1900-01-03 23:06:00,22,71,75,98
1900-01-03 23:07:00,15,52,97,85
1900-01-03 23:08:00,17,52,90,80
1900-01-03 23:09:00,18,51,86,87
1900-01-03 23:10:00,20,58,93,81
1900-01-03 23:11:00,21,54,87,87
1900-01-03 23:12:00,15,48,91,88
1900-01-03 23:13:00,24,60,83,85
1900-01-03 23:14:00,8,61,101,90
1900-01-03 23:15:00,22,65,77,110
1900-01-03 23:16:00,18,54,86,97
1900-01-03 23:17:00,18,54,100,87
1900-01-03 23:18:00,14,63,90,84
1900-01-03 23:19:00,18,65,92,96
1900-01-03 23:20:00,22,62,80,83
1900-01-03 23:21:00,29,46,91,103
1900-01-03 23:22:00,21,64,71,85
1900-01-03 23:23:00,21,68,107,83
1900-01-03 23:24:00,18,70,108,97
1900-01-03 23:25:00,14,70,83,88
1900-01-03 23:26:00,19,58,98,102
1900-01-03 23:27:00,19,59,85,103
1900-01-03 23:28:00,17,58,80,71
1900-01-03 23:29:00,20,65,87,85
1900-01-03 23:30:00,20,69,81,77
1900-01-03 23:31:00,15,68,87,83
1900-01-03 23:32:00,16,54,88,87
1900-01-03 23:33:00,20,65,85,112
1900-01-03 23:34:00,16,44,90,74
1900-01-03 23:35:00,15,45,110,86
1900-01-03 23:36:00,22,62,96,73
1900-01-03 23:37:00,13,77,87,82
1900-01-03 23:38:00,16,56,84,90
1900-01-03 23:39:00,21,51,96,95
1900-01-03 23:40:00,16,65,83,91
1900-01-03 23:41:00,11,66,103,87
1900-01-03 23:42:00,26,61,85,97
1900-01-03 23:43:00,18,46,83,81
1900-01-03 23:44:00,21,70,97,98
1900-01-03 23:45:00,19,61,88,94
1900-01-03 23:46:00,18,52,102,84
1900-01-03 23:47:00,13,50,103,96
1900-01-03 23:48:00,18,78,71,72
1900-01-03 23:49:00,16,70,85,80
1900-01-03 23:50:00,23,60,77,93
1900-01-03 23:51:00,18,64,83,75
1900-01-03 23:52:00,28,54,87,88
1900-01-03 23:53:00,16,59,112,79
1900-01-03 23:54:00,23,75,74,99
1900-01-03 23:55:00,15,55,86,91
1900-01-03 23:56:00,11,55,72,92
1900-01-03 23:57:00,15,66,82,82
1900-01-03 23:58:00,12,68,90,99
1900-01-03 23:59:00,12,60,95,81
1900-01-04 00:00:00,25,71,91,85
1900-01-04 00:01:00,21,68,87,91
1900-01-04 00:02:00,22,55,97,95
1900-01-04 00:03:00,15,59,81,77
1900-01-04 00:04:00,19,49,97,91
1900-01-04 00:05:00,20,61,94,76
1900-01-04 00:06:00,14,57,84,105
1900-01-04 00:07:00,11,62,96,80
1900-01-04 00:08:00,15,61,72,93
1900-01-04 00:09:00,12,67,80,83
1900-01-04 00:10:00,17,64,93,80
1900-01-04 00:11:00,22,68,75,89
1900-01-04 00:12:00,14,53,87,97
1900-01-04 00:13:00,17,57,79,86
1900-01-04 00:14:00,22,51,98,90
1900-01-04 00:15:00,25,56,91,81
1900-01-04 00:16:00,21,64,81,75
1900-01-04 00:17:00,21,62,98,103
1900-01-04 00:18:00,13,51,81,94
1900-01-04 00:19:00,16,62,85,101
1900-01-04 00:20:00,19,68,91,88
1900-01-04 00:21:00,19,59,94,82
1900-01-04 00:22:00,14,58,77,73
1900-01-04 00:23:00,19,66,91,99
1900-01-04 00:24:00,20,58,76,79
1900-01-04 00:25:00,16,75,104,96
1900-01-04 00:26:00,15,49,80,90
1900-01-04 00:27:00,27,72,93,91
1900-01-04 00:28:00,16,73,83,82
1900-01-04 00:29:00,30,58,79,75
1900-01-04 00:30:00,21,64,89,82
1900-01-04 00:31:00,23,70,96,95
1900-01-04 00:32:00,20,66,85,92
1900-01-04 00:33:00,15,60,90,76
1900-01-04 00:34:00,11,65,81,85
1900-01-04 00:35:00,12,53,75,88
1900-01-04 00:36:00,22,67,103,88
1900-01-04 00:37:00,16,62,94,95
1900-01-04 00:38:00,20,64,101,84
1900-01-04 00:39:00,24,71,87,83
1900-01-04 00:40:00,11,53,82,82
1900-01-04 00:41:00,21,60,73,72
1900-01-04 00:42:00,26,62,99,96
1900-01-04 00:43:00,13,48,79,73
1900-01-04 00:44:00,16,51,96,80
1900-01-04 00:45:00,21,62,90,83
1900-01-04 00:46:00,14,67,91,94
1900-01-04 00:47:00,13,63,82,93
1900-01-04 00:48:00,23,50,75,74
1900-01-04 00:49:00,17,62,82,83
1900-01-04 00:50:00,18,59,95,89
1900-01-04 00:51:00,13,64,92,86
1900-01-04 00:52:00,16,63,76,76
1900-01-04 00:53:00,21,56,85,100
1900-01-04 00:54:00,21,71,88,93
1900-01-04 00:55:00,18,51,88,94
1900-01-04 00:56:00,19,58,95,73
1900-01-04 00:57:00,27,70,84,72
1900-01-04 00:58:00,14,62,83,78
1900-01-04 00:59:00,22,63,82,96
1900-01-04 01:00:00,20,54,72,79
1900-01-04 01:01:00,18,63,95,74
1900-01-04 01:02:00,18,46,72,73
1900-01-04 01:03:00,20,76,80,85
1900-01-04 01:04:00,18,76,83,78
1900-01-04 01:05:00,16,56,94,81
1900-01-04 01:06:00,19,68,93,80
1900-01-04 01:07:00,18,58,83,73
1900-01-04 01:08:00,18,53,88,96
1900-01-04 01:09:00,18,59,86,94
1900-01-04 01:10:00,19,66,76,86
1900-01-04 01:11:00,19,54,99,88
1900-01-04 01:12:00,23,59,93,92
1900-01-04 01:13:00,17,60,94,112
1900-01-04 01:14:00,13,57,73,86
1900-01-04 01:15:00,23,62,72,97
1900-01-04 01:16:00,17,77,78,91
1900-01-04 01:17:00,17,66,96,83
1900-01-04 01:18:00,18,58,78,96
1900-01-04 01:19:00,14,56,74,91
1900-01-04 01:20:00,17,66,85,82
1900-01-04 01:21:00,17,55,77,72
1900-01-04 01:22:00,16,72,80,82
1900-01-04 01:23:00,20,56,79,97
1900-01-04 01:24:00,20,55,73,88
1900-01-04 01:25:00,21,67,96,90
1900-01-04 01:26:00,26,59,94,104
1900-01-04 01:27:00,17,71,85,94
1900-01-04 01:28:00,15,71,88,92
1900-01-04 01:29:00,18,57,92,81
1900-01-04 01:30:00,12,50,112,104
1900-01-04 01:31:00,13,55,86,107
1900-01-04 01:32:00,15,58,97,89
1900-01-04 01:33:00,22,79,91,96
1900-01-04 01:34:00,18,57,83,102
1900-01-04 01:35:00,20,46,91,95
1900-01-04 01:36:00,15,54,82,97
1900-01-04 01:37:00,16,60,71,93
1900-01-04 01:38:00,18,65,82,97
1900-01-04 01:39:00,17,61,96,98
1900-01-04 01:40:00,12,58,87,86
1900-01-04 01:41:00,20,66,90,98
1900-01-04 01:42:00,12,53,104,84
1900-01-04 01:43:00,25,66,94,84
1900-01-04 01:44:00,16,63,92,77
1900-01-04 01:45:00,20,55,80,86
1900-01-04 01:46:00,15,65,104,82
1900-01-04 01:47:00,23,67,107,89
1900-01-04 01:48:00,21,45,89,88
1900-01-04 01:49:00,10,52,96,81
1900-01-04 01:50:00,28,63,102,86
1900-01-04 01:51:00,13,48,95,103
1900-01-04 01:52:00,14,58,97,94
1900-01-04 01:53:00,12,51,93,82
1900-01-04 01:54:00,13,67,97,96
1900-01-04 01:55:00,16,61,98,93
1900-01-04 01:56:00,17,53,85,83
1900-01-04 01:57:00,17,67,98,93
1900-01-04 01:58:00,11,52,83,111
1900-01-04 01:59:00,15,56,84,82
1900-01-04 02:00:00,20,60,77,88
1900-01-04 02:01:00,15,63,86,86
1900-01-04 02:02:00,23,49,82,80
1900-01-04 02:03:00,9,60,89,109
1900-01-04 02:04:00,6,48,87,96
1900-01-04 02:05:00,17,71,81,80
1900-01-04 02:06:00,21,51,86,96
1900-01-04 02:07:00,16,62,120,73
1900-01-04 02:08:00,10,54,103,101
1900-01-04 02:09:00,19,51,94,101
1900-01-04 02:10:00,18,58,82,93
1900-01-04 02:11:00,16,65,96,84
1900-01-04 02:12:00,21,56,93,90
1900-01-04 02:13:00,16,59,83,100
1900-01-04 02:14:00,10,52,93,103
1900-01-04 02:15:00,24,47,111,107
1900-01-04 02:16:00,9,70,82,95
1900-01-04 02:17:00,22,62,88,102
1900-01-04 02:18:00,19,68,86,97
1900-01-04 02:19:00,21,57,80,101
1900-01-04 02:20:00,14,53,109,87
1900-01-04 02:21:00,17,46,96,83
1900-01-04 02:22:00,19,66,80,91
1900-01-04 02:23:00,21,50,96,93
1900-01-04 02:24:00,13,64,73,90
1900-01-04 02:25:00,17,59,100,99
1900-01-04 02:26:00,21,52,93,86
1900-01-04 02:27:00,15,47,83,94
1900-01-04 02:28:00,13,52,90,82
1900-01-04 02:29:00,15,63,100,97
1900-01-04 02:30:00,19,60,102,81
1900-01-04 02:31:00,11,47,107,77
1900-01-04 02:32:00,15,55,95,103
1900-01-04 02:33:00,16,57,102,97
1900-01-04 02:34:00,13,57,97,93
1900-01-04 02:35:00,16,63,101,86
1900-01-04 02:36:00,16,53,86,88
1900-01-04 02:37:00,12,53,82,79
1900-01-04 02:38:00,12,52,91,89
1900-01-04 02:39:00,15,44,90,103
1900-01-04 02:40:00,15,63,99,92
1900-01-04 02:41:00,16,44,86,94
1900-01-04 02:42:00,16,50,94,93
1900-01-04 02:43:00,16,62,82,94
1900-01-04 02:44:00,16,60,97,91
1900-01-04 02:45:00,16,53,81,91
1900-01-04 02:46:00,16,57,77,85
1900-01-04 02:47:00,13,55,103,101
1900-01-04 02:48:00,19,47,97,89
1900-01-04 02:49:00,16,66,93,104
1900-01-04 02:50:00,20,60,86,76
1900-01-04 02:51:00,16,61,88,91
1900-01-04 02:52:00,17,44,79,79
1900-01-04 02:53:00,20,44,89,90
1900-01-04 02:54:00,20,48,103,80
1900-01-04 02:55:00,8,63,92,92
1900-01-04 02:56:00,11,49,94,89
1900-01-04 02:57:00,15,45,93,88
1900-01-04 02:58:00,13,44,94,87
1900-01-04 02:59:00,15,54,91,90
1900-01-04 03:00:00,14,48,91,104
1900-01-04 03:01:00,21,50,85,90
1900-01-04 03:02:00,18,49,101,87
1900-01-04 03:03:00,14,44,89,84
1900-01-04 03:04:00,11,63,104,89
1900-01-04 03:05:00,11,61,76,91
1900-01-04 03:06:00,20,54,91,90
1900-01-04 03:07:00,13,56,79,86
1900-01-04 03:08:00,15,59,90,87
1900-01-04 03:09:00,18,75,80,95
1900-01-04 03:10:00,22,54,92,92
1900-01-04 03:11:00,14,63,89,87
1900-01-04 03:12:00,18,59,88,92
1900-01-04 03:13:00,14,67,87,100
1900-01-04 03:14:00,12,52,90,79
1900-01-04 03:15:00,16,62,104,103
1900-01-04 03:16:00,26,58,90,95
1900-01-04 03:17:00,16,51,87,106
1900-01-04 03:18:00,19,43,84,103
1900-01-04 03:19:00,16,51,89,104
1900-01-04 03:20:00,16,55,91,81
1900-01-04 03:21:00,12,57,90,104
1900-01-04 03:22:00,13,68,86,87
1900-01-04 03:23:00,16,60,88,88
1900-01-04 03:24:00,11,59,95,79
1900-01-04 03:25:00,11,50,92,89
1900-01-04 03:26:00,16,69,87,88
1900-01-04 03:27:00,9,71,93,85
1900-01-04 03:28:00,9,56,100,97
1900-01-04 03:29:00,15,62,79,95
1900-01-04 03:30:00,15,66,103,90
1900-01-04 03:31:00,13,61,95,89
1900-01-04 03:32:00,16,63,106,100
1900-01-04 03:33:00,13,59,103,103
1900-01-04 03:34:00,16,63,104,97
1900-01-04 03:35:00,14,63,81,96
1900-01-04 03:36:00,15,53,104,108
